06:52:14.578 [main] DEBUG	appLog: Program start
06:52:17.151 [main] TRACE	o.h.r.j.i.ResourceRegistryStandardImpl: Registering result set [com.mysql.cj.jdbc.result.ResultSetImpl@3b435211]
06:52:17.151 [main] DEBUG	o.h.l.p.e.p.i.ResultSetProcessorImpl: Preparing collection initializer : [entities.Student.subscriptions#1]
06:52:17.151 [main] TRACE	o.h.e.l.i.LoadContexts: Constructing collection load context for result set [com.mysql.cj.jdbc.result.ResultSetImpl@3b435211]
06:52:17.151 [main] TRACE	o.h.e.l.i.CollectionLoadContext: Starting attempt to find loading collection [[entities.Student.subscriptions#1]]
06:52:17.151 [main] TRACE	o.h.e.l.i.LoadContexts: Attempting to locate loading collection entry [CollectionKey[entities.Student.subscriptions#1]] in any result-set context
06:52:17.151 [main] TRACE	o.h.e.l.i.LoadContexts: Collection [CollectionKey[entities.Student.subscriptions#1]] not located in load context
06:52:17.151 [main] TRACE	o.h.e.l.i.CollectionLoadContext: Collection not yet initialized; initializing
06:52:17.151 [main] TRACE	o.h.l.p.e.p.i.ResultSetProcessorImpl: Processing result set
06:52:17.151 [main] TRACE	o.h.l.p.e.p.i.ResultSetProcessorImpl: Starting ResultSet row #0
06:52:17.152 [main] TRACE	o.h.t.d.s.BasicExtractor: extracted value ([course_i2_3_1_] : [INTEGER]) - [2]
06:52:17.152 [main] TRACE	o.h.t.d.s.BasicExtractor: extracted value ([student_3_3_1_] : [INTEGER]) - [1]
06:52:17.152 [main] TRACE	o.h.t.d.s.BasicExtractor: extracted value ([id1_0_2_] : [INTEGER]) - [2]
06:52:17.152 [main] TRACE	o.h.l.p.e.p.i.EntityReferenceInitializerImpl: hydrating entity state
06:52:17.152 [main] TRACE	o.h.l.p.e.p.i.EntityReferenceInitializerImpl: Initializing object from ResultSet: [entities.Course#2]
06:52:17.152 [main] TRACE	o.h.p.e.AbstractEntityPersister: Hydrating entity: [entities.Course#2]
06:52:17.152 [main] TRACE	o.h.t.d.s.BasicExtractor: extracted value ([descript2_0_2_] : [VARCHAR]) - [Представляем вашему вниманию шикарный курс Мобильный разработчик с нуля]
06:52:17.152 [main] TRACE	o.h.t.d.s.BasicExtractor: extracted value ([duration3_0_2_] : [INTEGER]) - [10]
06:52:17.152 [main] TRACE	o.h.t.d.s.BasicExtractor: extracted value ([name4_0_2_] : [VARCHAR]) - [Мобильный разработчик с нуля]
06:52:17.152 [main] TRACE	o.h.t.d.s.BasicExtractor: extracted value ([price5_0_2_] : [INTEGER]) - [138000]
06:52:17.152 [main] TRACE	o.h.t.d.s.BasicExtractor: extracted value ([price_pe6_0_2_] : [FLOAT]) - [13800.0]
06:52:17.152 [main] TRACE	o.h.t.d.s.BasicExtractor: extracted value ([students7_0_2_] : [INTEGER]) - [99]
06:52:17.152 [main] TRACE	o.h.t.d.s.BasicExtractor: extracted value ([teacher_9_0_2_] : [INTEGER]) - [2]
06:52:17.152 [main] TRACE	o.h.t.d.s.BasicExtractor: extracted value ([type8_0_2_] : [VARCHAR]) - [PROGRAMMING]
06:52:17.152 [main] TRACE	o.h.t.d.s.BasicExtractor: extracted value ([name4_0_2_] : [VARCHAR]) - [Мобильный разработчик с нуля]
06:52:17.152 [main] TRACE	o.h.e.i.DefaultLoadEventListener: Loading entity: [entities.Course#2]
06:52:17.152 [main] TRACE	o.h.e.i.DefaultLoadEventListener: Attempting to resolve: [entities.Course#2]
06:52:17.152 [main] TRACE	o.h.e.i.DefaultLoadEventListener: Loading entity: [entities.Student#1]
06:52:17.152 [main] TRACE	o.h.e.i.DefaultLoadEventListener: Attempting to resolve: [entities.Student#1]
06:52:17.153 [main] DEBUG	o.h.l.p.e.p.i.EntityReferenceInitializerImpl: On call to EntityIdentifierReaderImpl#resolve, EntityKey was already known; should only happen on root returns with an optional identifier specified
06:52:17.153 [main] TRACE	o.h.l.p.e.p.i.EntityReferenceInitializerImpl: hydrating entity state
06:52:17.153 [main] TRACE	o.h.l.p.e.p.i.EntityReferenceInitializerImpl: Initializing object from ResultSet: [entities.Subscription#component[course,student]{student=entities.Student#1, course=entities.Course#2}]
06:52:17.153 [main] TRACE	o.h.p.e.AbstractEntityPersister: Hydrating entity: [entities.Subscription#component[course,student]{student=entities.Student#1, course=entities.Course#2}]
06:52:17.153 [main] TRACE	o.h.t.d.s.BasicExtractor: extracted value ([subscrip1_3_1_] : [TIMESTAMP]) - [2018-01-01 00:00:00.0]
06:52:17.153 [main] TRACE	o.h.t.d.s.BasicExtractor: extracted value ([student_3_3_0_] : [INTEGER]) - [1]
06:52:17.153 [main] DEBUG	o.h.l.p.e.p.i.CollectionReferenceInitializerImpl: Found row of collection: [entities.Student.subscriptions#1]
06:52:17.153 [main] TRACE	o.h.e.l.i.CollectionLoadContext: Starting attempt to find loading collection [[entities.Student.subscriptions#1]]
06:52:17.153 [main] TRACE	o.h.e.l.i.LoadContexts: Attempting to locate loading collection entry [CollectionKey[entities.Student.subscriptions#1]] in any result-set context
06:52:17.153 [main] TRACE	o.h.e.l.i.LoadContexts: Collection [CollectionKey[entities.Student.subscriptions#1]] located in load context
06:52:17.153 [main] TRACE	o.h.e.l.i.CollectionLoadContext: Found loading collection bound to current result set processing; reading row
06:52:17.153 [main] TRACE	o.h.t.d.s.BasicExtractor: extracted value ([course_i2_3_0_] : [INTEGER]) - [2]
06:52:17.153 [main] TRACE	o.h.t.d.s.BasicExtractor: extracted value ([student_3_3_0_] : [INTEGER]) - [1]
06:52:17.153 [main] TRACE	o.h.e.i.DefaultLoadEventListener: Loading entity: [entities.Course#2]
06:52:17.153 [main] TRACE	o.h.e.i.DefaultLoadEventListener: Attempting to resolve: [entities.Course#2]
06:52:17.153 [main] TRACE	o.h.e.i.DefaultLoadEventListener: Loading entity: [entities.Student#1]
06:52:17.153 [main] TRACE	o.h.e.i.DefaultLoadEventListener: Attempting to resolve: [entities.Student#1]
06:52:17.153 [main] TRACE	o.h.e.i.DefaultLoadEventListener: Loading entity: [entities.Subscription#component[course,student]{student=entities.Student#1, course=entities.Course#2}]
06:52:17.153 [main] TRACE	o.h.e.i.DefaultLoadEventListener: Attempting to resolve: [entities.Subscription#component[course,student]{student=entities.Student#1, course=entities.Course#2}]
06:52:17.153 [main] TRACE	o.h.l.p.e.p.i.ResultSetProcessorImpl: Starting ResultSet row #1
06:52:17.153 [main] TRACE	o.h.t.d.s.BasicExtractor: extracted value ([course_i2_3_1_] : [INTEGER]) - [10]
06:52:17.153 [main] TRACE	o.h.t.d.s.BasicExtractor: extracted value ([student_3_3_1_] : [INTEGER]) - [1]
06:52:17.153 [main] TRACE	o.h.t.d.s.BasicExtractor: extracted value ([id1_0_2_] : [INTEGER]) - [10]
06:52:17.153 [main] TRACE	o.h.e.i.DefaultLoadEventListener: Loading entity: [entities.Course#10]
06:52:17.153 [main] TRACE	o.h.e.i.DefaultLoadEventListener: Attempting to resolve: [entities.Course#10]
06:52:17.153 [main] TRACE	o.h.e.i.DefaultLoadEventListener: Loading entity: [entities.Student#1]
06:52:17.153 [main] TRACE	o.h.e.i.DefaultLoadEventListener: Attempting to resolve: [entities.Student#1]
06:52:17.153 [main] DEBUG	o.h.l.p.e.p.i.EntityReferenceInitializerImpl: On call to EntityIdentifierReaderImpl#resolve, EntityKey was already known; should only happen on root returns with an optional identifier specified
06:52:17.153 [main] TRACE	o.h.t.d.s.BasicExtractor: extracted value ([student_3_3_0_] : [INTEGER]) - [1]
06:52:17.153 [main] DEBUG	o.h.l.p.e.p.i.CollectionReferenceInitializerImpl: Found row of collection: [entities.Student.subscriptions#1]
06:52:17.153 [main] TRACE	o.h.e.l.i.CollectionLoadContext: Starting attempt to find loading collection [[entities.Student.subscriptions#1]]
06:52:17.153 [main] TRACE	o.h.e.l.i.LoadContexts: Attempting to locate loading collection entry [CollectionKey[entities.Student.subscriptions#1]] in any result-set context
06:52:17.153 [main] TRACE	o.h.e.l.i.LoadContexts: Collection [CollectionKey[entities.Student.subscriptions#1]] located in load context
06:52:17.153 [main] TRACE	o.h.e.l.i.CollectionLoadContext: Found loading collection bound to current result set processing; reading row
06:52:17.153 [main] TRACE	o.h.t.d.s.BasicExtractor: extracted value ([course_i2_3_0_] : [INTEGER]) - [10]
06:52:17.154 [main] TRACE	o.h.t.d.s.BasicExtractor: extracted value ([student_3_3_0_] : [INTEGER]) - [1]
06:52:17.154 [main] TRACE	o.h.e.i.DefaultLoadEventListener: Loading entity: [entities.Course#10]
06:52:17.154 [main] TRACE	o.h.e.i.DefaultLoadEventListener: Attempting to resolve: [entities.Course#10]
06:52:17.154 [main] TRACE	o.h.e.i.DefaultLoadEventListener: Loading entity: [entities.Student#1]
06:52:17.154 [main] TRACE	o.h.e.i.DefaultLoadEventListener: Attempting to resolve: [entities.Student#1]
06:52:17.154 [main] TRACE	o.h.e.i.DefaultLoadEventListener: Loading entity: [entities.Subscription#component[course,student]{student=entities.Student#1, course=entities.Course#10}]
06:52:17.154 [main] TRACE	o.h.e.i.DefaultLoadEventListener: Attempting to resolve: [entities.Subscription#component[course,student]{student=entities.Student#1, course=entities.Course#10}]
06:52:17.154 [main] TRACE	o.h.l.p.e.p.i.ResultSetProcessorImpl: Done processing result set (2 rows)
06:52:17.154 [main] TRACE	o.h.l.p.e.p.i.AbstractRowReader: Total objects hydrated: 2
06:52:17.154 [main] DEBUG	o.h.e.i.TwoPhaseLoad: Resolving attributes for [entities.Course#2]
06:52:17.154 [main] DEBUG	o.h.e.i.TwoPhaseLoad: Processing attribute `description` : value = Представляем вашему вниманию шикарный курс Мобильный разработчик с нуля
06:52:17.154 [main] DEBUG	o.h.e.i.TwoPhaseLoad: Attribute (`description`)  - enhanced for lazy-loading? - false
06:52:17.154 [main] DEBUG	o.h.e.i.TwoPhaseLoad: Processing attribute `duration` : value = 10
06:52:17.154 [main] DEBUG	o.h.e.i.TwoPhaseLoad: Attribute (`duration`)  - enhanced for lazy-loading? - false
06:52:17.154 [main] DEBUG	o.h.e.i.TwoPhaseLoad: Processing attribute `name` : value = Мобильный разработчик с нуля
06:52:17.154 [main] DEBUG	o.h.e.i.TwoPhaseLoad: Attribute (`name`)  - enhanced for lazy-loading? - false
06:52:17.154 [main] DEBUG	o.h.e.i.TwoPhaseLoad: Processing attribute `price` : value = 138000
06:52:17.154 [main] DEBUG	o.h.e.i.TwoPhaseLoad: Attribute (`price`)  - enhanced for lazy-loading? - false
06:52:17.154 [main] DEBUG	o.h.e.i.TwoPhaseLoad: Processing attribute `pricePerHour` : value = 13800.0
06:52:17.154 [main] DEBUG	o.h.e.i.TwoPhaseLoad: Attribute (`pricePerHour`)  - enhanced for lazy-loading? - false
06:52:17.154 [main] DEBUG	o.h.e.i.TwoPhaseLoad: Processing attribute `purchases` : value = NOT NULL COLLECTION
06:52:17.154 [main] DEBUG	o.h.e.i.TwoPhaseLoad: Attribute (`purchases`)  - enhanced for lazy-loading? - false
06:52:17.154 [main] TRACE	o.h.e.l.i.LoadContexts: Attempting to locate loading collection entry [CollectionKey[entities.Course.purchases#entities.Course@e3a]] in any result-set context
06:52:17.154 [main] TRACE	o.h.e.l.i.LoadContexts: Collection [CollectionKey[entities.Course.purchases#entities.Course@e3a]] not located in load context
06:52:17.154 [main] TRACE	o.h.t.CollectionType: Created collection wrapper: [entities.Course.purchases#2]
06:52:17.154 [main] DEBUG	o.h.e.i.TwoPhaseLoad: Processing attribute `students` : value = NOT NULL COLLECTION
06:52:17.154 [main] DEBUG	o.h.e.i.TwoPhaseLoad: Attribute (`students`)  - enhanced for lazy-loading? - false
06:52:17.155 [main] TRACE	o.h.e.l.i.LoadContexts: Attempting to locate loading collection entry [CollectionKey[entities.Course.students#2]] in any result-set context
06:52:17.155 [main] TRACE	o.h.e.l.i.LoadContexts: Collection [CollectionKey[entities.Course.students#2]] not located in load context
06:52:17.155 [main] TRACE	o.h.t.CollectionType: Created collection wrapper: [entities.Course.students#2]
06:52:17.155 [main] DEBUG	o.h.e.i.TwoPhaseLoad: Processing attribute `studentsCount` : value = 99
06:52:17.155 [main] DEBUG	o.h.e.i.TwoPhaseLoad: Attribute (`studentsCount`)  - enhanced for lazy-loading? - false
06:52:17.155 [main] DEBUG	o.h.e.i.TwoPhaseLoad: Processing attribute `subscriptions` : value = NOT NULL COLLECTION
06:52:17.155 [main] DEBUG	o.h.e.i.TwoPhaseLoad: Attribute (`subscriptions`)  - enhanced for lazy-loading? - false
06:52:17.155 [main] TRACE	o.h.e.l.i.LoadContexts: Attempting to locate loading collection entry [CollectionKey[entities.Course.subscriptions#2]] in any result-set context
06:52:17.155 [main] TRACE	o.h.e.l.i.LoadContexts: Collection [CollectionKey[entities.Course.subscriptions#2]] not located in load context
06:52:17.155 [main] TRACE	o.h.t.CollectionType: Created collection wrapper: [entities.Course.subscriptions#2]
06:52:17.155 [main] DEBUG	o.h.e.i.TwoPhaseLoad: Processing attribute `teacher` : value = 2
06:52:17.155 [main] DEBUG	o.h.e.i.TwoPhaseLoad: Attribute (`teacher`)  - enhanced for lazy-loading? - false
06:52:17.155 [main] TRACE	o.h.e.i.DefaultLoadEventListener: Loading entity: [entities.Teacher#2]
06:52:17.155 [main] TRACE	o.h.e.i.DefaultLoadEventListener: Creating new proxy for entity
06:52:17.155 [main] DEBUG	o.h.e.i.TwoPhaseLoad: Processing attribute `type` : value = PROGRAMMING
06:52:17.156 [main] DEBUG	o.h.e.i.TwoPhaseLoad: Attribute (`type`)  - enhanced for lazy-loading? - false
06:52:17.156 [main] DEBUG	o.h.e.i.TwoPhaseLoad: Processing attribute `_entities_Purchase_purchaseListKey_course` : value = [Ljava.lang.Object;@58aa1d72
06:52:17.156 [main] DEBUG	o.h.e.i.TwoPhaseLoad: Attribute (`_entities_Purchase_purchaseListKey_course`)  - enhanced for lazy-loading? - false
06:52:17.156 [main] DEBUG	o.h.e.i.TwoPhaseLoad: Done materializing entity [entities.Course#2]
06:52:17.156 [main] DEBUG	o.h.e.i.TwoPhaseLoad: Resolving attributes for [entities.Subscription#component[course,student]{student=entities.Student#1, course=entities.Course#2}]
06:52:17.157 [main] DEBUG	o.h.e.i.TwoPhaseLoad: Processing attribute `subscriptionDate` : value = 2018-01-01 00:00:00.0
06:52:17.157 [main] DEBUG	o.h.e.i.TwoPhaseLoad: Attribute (`subscriptionDate`)  - enhanced for lazy-loading? - false
06:52:17.157 [main] DEBUG	o.h.e.i.TwoPhaseLoad: Done materializing entity [entities.Subscription#component[course,student]{student=entities.Student#1, course=entities.Course#2}]
06:52:17.157 [main] TRACE	o.h.e.l.i.LoadContexts: Attempting to locate loading collection entry [CollectionKey[entities.Student.subscriptions#1]] in any result-set context
06:52:17.157 [main] TRACE	o.h.e.l.i.LoadContexts: Collection [CollectionKey[entities.Student.subscriptions#1]] located in load context
06:52:17.157 [main] TRACE	o.h.e.l.i.CollectionLoadContext: Removing collection load entry [org.hibernate.engine.loading.internal.LoadingCollectionEntry<rs=com.mysql.cj.jdbc.result.ResultSetImpl@3b435211, coll=[entities.Student.subscriptions#1]>@33d7765a]
06:52:17.157 [main] DEBUG	o.h.e.l.i.CollectionLoadContext: 1 collections were found in result set for role: entities.Student.subscriptions
06:52:17.157 [main] TRACE	o.h.e.l.i.CollectionLoadContext: Ending loading collection [org.hibernate.engine.loading.internal.LoadingCollectionEntry<rs=com.mysql.cj.jdbc.result.ResultSetImpl@3b435211, coll=[entities.Student.subscriptions#1]>@33d7765a]
06:52:17.157 [main] DEBUG	o.h.e.l.i.CollectionLoadContext: Collection fully initialized: [entities.Student.subscriptions#1]
06:52:17.157 [main] DEBUG	o.h.e.l.i.CollectionLoadContext: 1 collections initialized for role: entities.Student.subscriptions
06:52:17.157 [main] TRACE	o.h.l.p.e.p.i.ResultSetProcessingContextImpl: Skipping create subselects because there are fewer than 2 results, so query by key is more efficient.
06:52:17.157 [main] TRACE	o.h.r.j.i.ResourceRegistryStandardImpl: Releasing statement [com.mysql.cj.jdbc.ClientPreparedStatement: select subscripti0_.student_id as student_3_3_0_, subscripti0_.course_id as course_i2_3_0_, subscripti0_.course_id as course_i2_3_1_, subscripti0_.student_id as student_3_3_1_, subscripti0_.subscription_date as subscrip1_3_1_, course1_.id as id1_0_2_, course1_.description as descript2_0_2_, course1_.duration as duration3_0_2_, course1_.name as name4_0_2_, course1_.price as price5_0_2_, course1_.price_per_hour as price_pe6_0_2_, course1_.students_count as students7_0_2_, course1_.teacher_id as teacher_9_0_2_, course1_.type as type8_0_2_ from Subscriptions subscripti0_ inner join Courses course1_ on subscripti0_.course_id=course1_.id where subscripti0_.student_id=1]
06:52:17.157 [main] TRACE	o.h.r.j.i.ResourceRegistryStandardImpl: Closing result set [com.mysql.cj.jdbc.result.ResultSetImpl@3b435211]
06:52:17.157 [main] TRACE	o.h.r.j.i.ResourceRegistryStandardImpl: Closing prepared statement [com.mysql.cj.jdbc.ClientPreparedStatement: select subscripti0_.student_id as student_3_3_0_, subscripti0_.course_id as course_i2_3_0_, subscripti0_.course_id as course_i2_3_1_, subscripti0_.student_id as student_3_3_1_, subscripti0_.subscription_date as subscrip1_3_1_, course1_.id as id1_0_2_, course1_.description as descript2_0_2_, course1_.duration as duration3_0_2_, course1_.name as name4_0_2_, course1_.price as price5_0_2_, course1_.price_per_hour as price_pe6_0_2_, course1_.students_count as students7_0_2_, course1_.teacher_id as teacher_9_0_2_, course1_.type as type8_0_2_ from Subscriptions subscripti0_ inner join Courses course1_ on subscripti0_.course_id=course1_.id where subscripti0_.student_id=1]
